name,ERR3472641_UHGG.family_100bracken,ERR3472642_UHGG.family_100bracken,ERR3472643_UHGG.family_100bracken,ERR3472644_UHGG.family_100bracken,ERR3472645_UHGG.family_100bracken,ERR3472646_UHGG.family_100bracken,ERR3472647_UHGG.family_100bracken,ERR3472648_UHGG.family_100bracken,ERR3472649_UHGG.family_100bracken,ERR3472650_UHGG.family_100bracken,ERR3472651_UHGG.family_100bracken,ERR3472652_UHGG.family_100bracken,ERR3472653_UHGG.family_100bracken,ERR3472654_UHGG.family_100bracken,ERR3472655_UHGG.family_100bracken,ERR3472656_UHGG.family_100bracken,ERR3472657_UHGG.family_100bracken,ERR3472658_UHGG.family_100bracken,ERR3472659_UHGG.family_100bracken,ERR3472660_UHGG.family_100bracken,ERR3472661_UHGG.family_100bracken,ERR3472662_UHGG.family_100bracken,ERR3472663_UHGG.family_100bracken,ERR3472664_UHGG.family_100bracken,ERR3472665_UHGG.family_100bracken,ERR3472666_UHGG.family_100bracken,ERR3472667_UHGG.family_100bracken,ERR3472668_UHGG.family_100bracken,ERR3472669_UHGG.family_100bracken,ERR3472670_UHGG.family_100bracken,ERR3472671_UHGG.family_100bracken,ERR3472672_UHGG.family_100bracken,ERR3472673_UHGG.family_100bracken,ERR3472674_UHGG.family_100bracken,ERR3472675_UHGG.family_100bracken,ERR3472676_UHGG.family_100bracken,ERR3472677_UHGG.family_100bracken,ERR3472678_UHGG.family_100bracken,ERR3472679_UHGG.family_100bracken,ERR3472680_UHGG.family_100bracken,ERR3472681_UHGG.family_100bracken,ERR3472682_UHGG.family_100bracken,ERR3472683_UHGG.family_100bracken,ERR3472684_UHGG.family_100bracken,ERR3472685_UHGG.family_100bracken,ERR3472686_UHGG.family_100bracken,ERR3472687_UHGG.family_100bracken,ERR3472688_UHGG.family_100bracken,ERR3472689_UHGG.family_100bracken,ERR3472690_UHGG.family_100bracken,ERR3472691_UHGG.family_100bracken,ERR3472692_UHGG.family_100bracken,ERR3472693_UHGG.family_100bracken,ERR3472694_UHGG.family_100bracken,ERR3472695_UHGG.family_100bracken,ERR3472696_UHGG.family_100bracken,ERR3472697_UHGG.family_100bracken,ERR3472698_UHGG.family_100bracken,ERR3472699_UHGG.family_100bracken,ERR3472700_UHGG.family_100bracken,ERR3472701_UHGG.family_100bracken,ERR3472702_UHGG.family_100bracken,ERR3472703_UHGG.family_100bracken,ERR3472704_UHGG.family_100bracken,ERR3472705_UHGG.family_100bracken,ERR3472706_UHGG.family_100bracken,ERR3472707_UHGG.family_100bracken,ERR3472708_UHGG.family_100bracken,ERR3472709_UHGG.family_100bracken,ERR3472710_UHGG.family_100bracken,ERR3472711_UHGG.family_100bracken,ERR3472712_UHGG.family_100bracken,ERR3472713_UHGG.family_100bracken,ERR3472714_UHGG.family_100bracken,ERR3472715_UHGG.family_100bracken,ERR3472716_UHGG.family_100bracken,ERR3472717_UHGG.family_100bracken,ERR3472718_UHGG.family_100bracken,ERR3472719_UHGG.family_100bracken,ERR3472720_UHGG.family_100bracken,ERR3472721_UHGG.family_100bracken,ERR3472722_UHGG.family_100bracken,ERR3472723_UHGG.family_100bracken,ERR3472724_UHGG.family_100bracken,ERR3472725_UHGG.family_100bracken,ERR3472726_UHGG.family_100bracken,ERR3472727_UHGG.family_100bracken,ERR3472728_UHGG.family_100bracken,ERR3472729_UHGG.family_100bracken,ERR3472730_UHGG.family_100bracken,ERR3472731_UHGG.family_100bracken,ERR3472732_UHGG.family_100bracken,ERR3472733_UHGG.family_100bracken,ERR3472734_UHGG.family_100bracken,ERR3472735_UHGG.family_100bracken,ERR3472736_UHGG.family_100bracken,ERR3472737_UHGG.family_100bracken,ERR3472738_UHGG.family_100bracken,ERR3472739_UHGG.family_100bracken,ERR3472740_UHGG.family_100bracken,ERR3472741_UHGG.family_100bracken,ERR3472742_UHGG.family_100bracken,ERR3472743_UHGG.family_100bracken,ERR3472744_UHGG.family_100bracken,ERR3472745_UHGG.family_100bracken,ERR3472746_UHGG.family_100bracken,ERR3472747_UHGG.family_100bracken,ERR3472748_UHGG.family_100bracken,ERR3472749_UHGG.family_100bracken,ERR3472750_UHGG.family_100bracken,ERR3472751_UHGG.family_100bracken,ERR3472752_UHGG.family_100bracken,ERR3472753_UHGG.family_100bracken,ERR3472754_UHGG.family_100bracken,ERR3472755_UHGG.family_100bracken,ERR3472756_UHGG.family_100bracken,ERR3472757_UHGG.family_100bracken,ERR3472758_UHGG.family_100bracken,ERR3472759_UHGG.family_100bracken,ERR3472760_UHGG.family_100bracken,ERR3472761_UHGG.family_100bracken,ERR3472762_UHGG.family_100bracken,ERR3472763_UHGG.family_100bracken,ERR3472764_UHGG.family_100bracken,ERR3472765_UHGG.family_100bracken,ERR3472766_UHGG.family_100bracken,ERR3472767_UHGG.family_100bracken,ERR3472768_UHGG.family_100bracken,ERR3472769_UHGG.family_100bracken,ERR3472770_UHGG.family_100bracken,ERR3472771_UHGG.family_100bracken,ERR3472772_UHGG.family_100bracken,ERR3473455_UHGG.family_100bracken,ERR3473456_UHGG.family_100bracken,ERR3473457_UHGG.family_100bracken,ERR3473458_UHGG.family_100bracken,ERR3473459_UHGG.family_100bracken,ERR3473460_UHGG.family_100bracken,ERR3473461_UHGG.family_100bracken,ERR3473462_UHGG.family_100bracken,ERR3473463_UHGG.family_100bracken,ERR3473464_UHGG.family_100bracken,ERR3473465_UHGG.family_100bracken,ERR3473466_UHGG.family_100bracken,ERR3473467_UHGG.family_100bracken,ERR3473468_UHGG.family_100bracken,ERR3473469_UHGG.family_100bracken,ERR3473470_UHGG.family_100bracken,ERR3473471_UHGG.family_100bracken,ERR3473472_UHGG.family_100bracken,ERR3473473_UHGG.family_100bracken,ERR3473474_UHGG.family_100bracken,ERR3473475_UHGG.family_100bracken,ERR3473476_UHGG.family_100bracken,ERR3473477_UHGG.family_100bracken,ERR3473478_UHGG.family_100bracken,ERR3473479_UHGG.family_100bracken,ERR3473480_UHGG.family_100bracken,ERR3473481_UHGG.family_100bracken,ERR3473482_UHGG.family_100bracken,ERR3473483_UHGG.family_100bracken,ERR3473484_UHGG.family_100bracken,ERR3473485_UHGG.family_100bracken,ERR3473486_UHGG.family_100bracken,ERR3473487_UHGG.family_100bracken,ERR3473488_UHGG.family_100bracken,ERR3473489_UHGG.family_100bracken,ERR3473490_UHGG.family_100bracken,ERR3473491_UHGG.family_100bracken,ERR3473492_UHGG.family_100bracken,ERR3473493_UHGG.family_100bracken,ERR3473494_UHGG.family_100bracken,ERR3473495_UHGG.family_100bracken,ERR3473496_UHGG.family_100bracken,ERR3473497_UHGG.family_100bracken,ERR3473498_UHGG.family_100bracken,ERR3473499_UHGG.family_100bracken,ERR3473500_UHGG.family_100bracken,ERR3473501_UHGG.family_100bracken,ERR3473502_UHGG.family_100bracken,ERR3473503_UHGG.family_100bracken,ERR3473504_UHGG.family_100bracken,ERR3473505_UHGG.family_100bracken,ERR3473506_UHGG.family_100bracken,ERR3473507_UHGG.family_100bracken,ERR3473508_UHGG.family_100bracken,ERR3473509_UHGG.family_100bracken,ERR3473510_UHGG.family_100bracken,ERR3473511_UHGG.family_100bracken,ERR3473512_UHGG.family_100bracken,ERR3473513_UHGG.family_100bracken,ERR3473514_UHGG.family_100bracken,ERR3473515_UHGG.family_100bracken,ERR3473516_UHGG.family_100bracken,ERR3473517_UHGG.family_100bracken,ERR3473518_UHGG.family_100bracken,ERR3473519_UHGG.family_100bracken,ERR3473520_UHGG.family_100bracken,ERR3473521_UHGG.family_100bracken,ERR3473522_UHGG.family_100bracken,ERR3473523_UHGG.family_100bracken,ERR3473524_UHGG.family_100bracken,ERR3473525_UHGG.family_100bracken,ERR3473526_UHGG.family_100bracken,ERR3473527_UHGG.family_100bracken,ERR3473528_UHGG.family_100bracken,ERR3473529_UHGG.family_100bracken,ERR3473530_UHGG.family_100bracken,ERR3473532_UHGG.family_100bracken,ERR3473533_UHGG.family_100bracken,ERR3473534_UHGG.family_100bracken,ERR3473535_UHGG.family_100bracken,ERR3473536_UHGG.family_100bracken,ERR3473537_UHGG.family_100bracken,ERR3473538_UHGG.family_100bracken,ERR3473539_UHGG.family_100bracken,ERR3473540_UHGG.family_100bracken,ERR3473541_UHGG.family_100bracken,ERR3473542_UHGG.family_100bracken,ERR3473543_UHGG.family_100bracken,ERR3473544_UHGG.family_100bracken,ERR3473545_UHGG.family_100bracken,ERR3473546_UHGG.family_100bracken,ERR3473547_UHGG.family_100bracken,ERR3473548_UHGG.family_100bracken,ERR3473549_UHGG.family_100bracken,ERR3473550_UHGG.family_100bracken,ERR3473551_UHGG.family_100bracken,ERR3473552_UHGG.family_100bracken,ERR3473553_UHGG.family_100bracken,ERR3473554_UHGG.family_100bracken,ERR3473555_UHGG.family_100bracken,ERR3473556_UHGG.family_100bracken,ERR3473557_UHGG.family_100bracken,ERR3473558_UHGG.family_100bracken,ERR3473559_UHGG.family_100bracken,ERR3473560_UHGG.family_100bracken,ERR3473561_UHGG.family_100bracken,ERR3473562_UHGG.family_100bracken,ERR3473563_UHGG.family_100bracken,ERR3473564_UHGG.family_100bracken,ERR3473565_UHGG.family_100bracken,ERR3473566_UHGG.family_100bracken,ERR3473567_UHGG.family_100bracken,ERR3473568_UHGG.family_100bracken,ERR3473569_UHGG.family_100bracken,ERR3473570_UHGG.family_100bracken,ERR3473571_UHGG.family_100bracken,ERR3473572_UHGG.family_100bracken,ERR3473573_UHGG.family_100bracken,ERR3473574_UHGG.family_100bracken,ERR3473575_UHGG.family_100bracken,ERR3473576_UHGG.family_100bracken,ERR3473577_UHGG.family_100bracken,ERR3473578_UHGG.family_100bracken,ERR3473579_UHGG.family_100bracken,ERR3473580_UHGG.family_100bracken,ERR3473581_UHGG.family_100bracken,ERR3473583_UHGG.family_100bracken,ERR3473584_UHGG.family_100bracken,ERR3473585_UHGG.family_100bracken,ERR3473586_UHGG.family_100bracken,ERR3473587_UHGG.family_100bracken,ERR3473588_UHGG.family_100bracken,ERR3473589_UHGG.family_100bracken,ERR3473590_UHGG.family_100bracken,ERR3473591_UHGG.family_100bracken,ERR3473592_UHGG.family_100bracken,ERR3473593_UHGG.family_100bracken,ERR3473594_UHGG.family_100bracken,ERR3473595_UHGG.family_100bracken,ERR3473596_UHGG.family_100bracken,ERR3473597_UHGG.family_100bracken,ERR3473598_UHGG.family_100bracken,ERR3473599_UHGG.family_100bracken,ERR3473600_UHGG.family_100bracken,ERR3473601_UHGG.family_100bracken,ERR3473602_UHGG.family_100bracken,ERR3473603_UHGG.family_100bracken,ERR3473604_UHGG.family_100bracken,ERR3473605_UHGG.family_100bracken,ERR3473606_UHGG.family_100bracken,ERR3473607_UHGG.family_100bracken,ERR3473610_UHGG.family_100bracken,ERR3473611_UHGG.family_100bracken,ERR3473612_UHGG.family_100bracken,ERR3473613_UHGG.family_100bracken,ERR3473614_UHGG.family_100bracken,ERR3473615_UHGG.family_100bracken,ERR3473616_UHGG.family_100bracken,ERR3473617_UHGG.family_100bracken,ERR3473618_UHGG.family_100bracken,ERR3473619_UHGG.family_100bracken,ERR3473620_UHGG.family_100bracken,ERR3473621_UHGG.family_100bracken,ERR3473622_UHGG.family_100bracken,ERR3473623_UHGG.family_100bracken,ERR3473624_UHGG.family_100bracken,ERR3473625_UHGG.family_100bracken,ERR3473626_UHGG.family_100bracken,ERR3473627_UHGG.family_100bracken,ERR3473628_UHGG.family_100bracken,ERR3473629_UHGG.family_100bracken,ERR3473630_UHGG.family_100bracken,ERR3473631_UHGG.family_100bracken,ERR3473632_UHGG.family_100bracken,ERR3473633_UHGG.family_100bracken,ERR3473634_UHGG.family_100bracken,ERR3473635_UHGG.family_100bracken,ERR3473636_UHGG.family_100bracken,ERR3473637_UHGG.family_100bracken,ERR3473638_UHGG.family_100bracken,ERR3473639_UHGG.family_100bracken,ERR3473640_UHGG.family_100bracken,ERR3473641_UHGG.family_100bracken,ERR3473642_UHGG.family_100bracken,ERR3473643_UHGG.family_100bracken,ERR3473644_UHGG.family_100bracken,ERR3473645_UHGG.family_100bracken,ERR3473646_UHGG.family_100bracken,ERR3473647_UHGG.family_100bracken,ERR3473648_UHGG.family_100bracken,ERR3473649_UHGG.family_100bracken,ERR3473650_UHGG.family_100bracken,ERR3473651_UHGG.family_100bracken,ERR3473652_UHGG.family_100bracken,ERR3473653_UHGG.family_100bracken,ERR3473654_UHGG.family_100bracken,ERR3473655_UHGG.family_100bracken,ERR3474420_UHGG.family_100bracken,ERR3474421_UHGG.family_100bracken,ERR3474422_UHGG.family_100bracken,ERR3474423_UHGG.family_100bracken,ERR3474424_UHGG.family_100bracken,ERR3474425_UHGG.family_100bracken,ERR3474426_UHGG.family_100bracken,ERR3474427_UHGG.family_100bracken,ERR3474428_UHGG.family_100bracken,ERR3474429_UHGG.family_100bracken,ERR3474430_UHGG.family_100bracken,ERR3474431_UHGG.family_100bracken,ERR3474432_UHGG.family_100bracken,ERR3474433_UHGG.family_100bracken,ERR3474436_UHGG.family_100bracken,ERR3474437_UHGG.family_100bracken,ERR3474438_UHGG.family_100bracken,ERR3474439_UHGG.family_100bracken,ERR3474440_UHGG.family_100bracken,ERR3474441_UHGG.family_100bracken,ERR3474442_UHGG.family_100bracken,ERR3474443_UHGG.family_100bracken,ERR3474444_UHGG.family_100bracken,ERR3474445_UHGG.family_100bracken,ERR3474446_UHGG.family_100bracken,ERR3474447_UHGG.family_100bracken,ERR3474448_UHGG.family_100bracken,ERR3474449_UHGG.family_100bracken,ERR3474450_UHGG.family_100bracken,ERR3474451_UHGG.family_100bracken,ERR3474452_UHGG.family_100bracken,ERR3474453_UHGG.family_100bracken,ERR3474454_UHGG.family_100bracken,ERR3474455_UHGG.family_100bracken,ERR3474456_UHGG.family_100bracken,ERR3474457_UHGG.family_100bracken,ERR3474458_UHGG.family_100bracken,ERR3474459_UHGG.family_100bracken,ERR3474460_UHGG.family_100bracken,ERR3474461_UHGG.family_100bracken,ERR3474462_UHGG.family_100bracken,ERR3474463_UHGG.family_100bracken,ERR3474464_UHGG.family_100bracken,ERR3474465_UHGG.family_100bracken,ERR3474466_UHGG.family_100bracken,ERR3474467_UHGG.family_100bracken,ERR3474468_UHGG.family_100bracken,ERR3474469_UHGG.family_100bracken,ERR3474470_UHGG.family_100bracken,ERR3474471_UHGG.family_100bracken,ERR3474472_UHGG.family_100bracken,ERR3474473_UHGG.family_100bracken,ERR3474474_UHGG.family_100bracken,ERR3474475_UHGG.family_100bracken,ERR3474476_UHGG.family_100bracken,ERR3474477_UHGG.family_100bracken,ERR3474478_UHGG.family_100bracken,ERR3474479_UHGG.family_100bracken,ERR3474480_UHGG.family_100bracken,ERR3474481_UHGG.family_100bracken,ERR3474482_UHGG.family_100bracken,ERR3474483_UHGG.family_100bracken,ERR3474484_UHGG.family_100bracken,ERR3474485_UHGG.family_100bracken,ERR3474486_UHGG.family_100bracken,ERR3474487_UHGG.family_100bracken,ERR3474488_UHGG.family_100bracken,ERR3474489_UHGG.family_100bracken,ERR3474490_UHGG.family_100bracken,ERR3474491_UHGG.family_100bracken,ERR3474492_UHGG.family_100bracken,ERR3474493_UHGG.family_100bracken,ERR3474494_UHGG.family_100bracken,ERR3474495_UHGG.family_100bracken,ERR3474496_UHGG.family_100bracken,ERR3474497_UHGG.family_100bracken,ERR3474498_UHGG.family_100bracken,ERR3474499_UHGG.family_100bracken,ERR3474500_UHGG.family_100bracken,ERR3474501_UHGG.family_100bracken,ERR3474502_UHGG.family_100bracken,ERR3474503_UHGG.family_100bracken,ERR3474504_UHGG.family_100bracken,ERR3474505_UHGG.family_100bracken,ERR3474506_UHGG.family_100bracken,ERR3474507_UHGG.family_100bracken,ERR3474508_UHGG.family_100bracken,ERR3474509_UHGG.family_100bracken,ERR3474510_UHGG.family_100bracken,ERR3474511_UHGG.family_100bracken,ERR3474512_UHGG.family_100bracken,ERR3474513_UHGG.family_100bracken,ERR3474514_UHGG.family_100bracken,ERR3474515_UHGG.family_100bracken,ERR3474516_UHGG.family_100bracken,ERR3474517_UHGG.family_100bracken,ERR3474518_UHGG.family_100bracken,ERR3474519_UHGG.family_100bracken,ERR3474520_UHGG.family_100bracken,ERR3474521_UHGG.family_100bracken,ERR3474522_UHGG.family_100bracken,ERR3474523_UHGG.family_100bracken,ERR3474524_UHGG.family_100bracken,ERR3474525_UHGG.family_100bracken,ERR3474526_UHGG.family_100bracken,ERR3474527_UHGG.family_100bracken,ERR3474528_UHGG.family_100bracken,ERR3474529_UHGG.family_100bracken,ERR3474530_UHGG.family_100bracken,ERR3474531_UHGG.family_100bracken,ERR3474532_UHGG.family_100bracken,ERR3474533_UHGG.family_100bracken,ERR3474534_UHGG.family_100bracken,ERR3474535_UHGG.family_100bracken,ERR3474536_UHGG.family_100bracken,ERR3474537_UHGG.family_100bracken,ERR3474538_UHGG.family_100bracken,ERR3474539_UHGG.family_100bracken,ERR3474540_UHGG.family_100bracken,ERR3474541_UHGG.family_100bracken,ERR3474542_UHGG.family_100bracken,ERR3474543_UHGG.family_100bracken,ERR3474544_UHGG.family_100bracken,ERR3474545_UHGG.family_100bracken,ERR3474546_UHGG.family_100bracken,ERR3474547_UHGG.family_100bracken,ERR3474548_UHGG.family_100bracken,ERR3474549_UHGG.family_100bracken,ERR3474550_UHGG.family_100bracken,ERR3474551_UHGG.family_100bracken,ERR9814001_UHGG.family_100bracken.out,ERR9814003_UHGG.family_100bracken.out,ERR9814005_UHGG.family_100bracken.out,ERR9814007_UHGG.family_100bracken.out,ERR9814009_UHGG.family_100bracken.out,ERR9814011_UHGG.family_100bracken.out,ERR9814013_UHGG.family_100bracken.out,ERR9814015_UHGG.family_100bracken.out,ERR9814017_UHGG.family_100bracken.out,ERR9814019_UHGG.family_100bracken.out,ERR9814021_UHGG.family_100bracken.out,ERR9814023_UHGG.family_100bracken.out,ERR9814025_UHGG.family_100bracken.out,ERR9814027_UHGG.family_100bracken.out,ERR9814029_UHGG.family_100bracken.out,ERR9814031_UHGG.family_100bracken.out,ERR9814033_UHGG.family_100bracken.out,ERR9814035_UHGG.family_100bracken.out,ERR9814038_UHGG.family_100bracken.out,ERR9814040_UHGG.family_100bracken.out,ERR9814041_UHGG.family_100bracken.out,ERR9814043_UHGG.family_100bracken.out,ERR9814045_UHGG.family_100bracken.out,ERR9814047_UHGG.family_100bracken.out,ERR9814048_UHGG.family_100bracken.out,ERR9814050_UHGG.family_100bracken.out,ERR9814052_UHGG.family_100bracken.out,ERR9814054_UHGG.family_100bracken.out,ERR9814057_UHGG.family_100bracken.out,ERR9814059_UHGG.family_100bracken.out,ERR9814062_UHGG.family_100bracken.out,ERR9814063_UHGG.family_100bracken.out,ERR9814065_UHGG.family_100bracken.out,ERR9814067_UHGG.family_100bracken.out,ERR9814069_UHGG.family_100bracken.out,ERR9814071_UHGG.family_100bracken.out,ERR9814073_UHGG.family_100bracken.out,ERR9814075_UHGG.family_100bracken.out,ERR9814077_UHGG.family_100bracken.out,ERR9814079_UHGG.family_100bracken.out,ERR9814081_UHGG.family_100bracken.out,ERR9814082_UHGG.family_100bracken.out,ERR9814083_UHGG.family_100bracken.out,ERR9814085_UHGG.family_100bracken.out,ERR9814087_UHGG.family_100bracken.out,ERR9814089_UHGG.family_100bracken.out,ERR9814091_UHGG.family_100bracken.out,ERR9814093_UHGG.family_100bracken.out,ERR9814095_UHGG.family_100bracken.out,ERR9814097_UHGG.family_100bracken.out,ERR9814099_UHGG.family_100bracken.out,ERR9814101_UHGG.family_100bracken.out,ERR9814103_UHGG.family_100bracken.out,ERR9814105_UHGG.family_100bracken.out,ERR9814107_UHGG.family_100bracken.out,ERR9814109_UHGG.family_100bracken.out,ERR9814111_UHGG.family_100bracken.out,ERR9814113_UHGG.family_100bracken.out,ERR9814115_UHGG.family_100bracken.out,ERR9814117_UHGG.family_100bracken.out,ERR9814119_UHGG.family_100bracken.out,ERR9814120_UHGG.family_100bracken.out,ERR9814122_UHGG.family_100bracken.out,ERR9814124_UHGG.family_100bracken.out,ERR9814126_UHGG.family_100bracken.out,ERR9814128_UHGG.family_100bracken.out,ERR9814129_UHGG.family_100bracken.out,ERR9814131_UHGG.family_100bracken.out,ERR9814135_UHGG.family_100bracken.out,ERR9814137_UHGG.family_100bracken.out,ERR9814138_UHGG.family_100bracken.out,ERR9814140_UHGG.family_100bracken.out,ERR9814142_UHGG.family_100bracken.out,ERR9814143_UHGG.family_100bracken.out,ERR9814145_UHGG.family_100bracken.out,ERR9814147_UHGG.family_100bracken.out,ERR9814149_UHGG.family_100bracken.out,ERR9814151_UHGG.family_100bracken.out,ERR9814153_UHGG.family_100bracken.out,ERR9814155_UHGG.family_100bracken.out,ERR9814157_UHGG.family_100bracken.out,ERR9814159_UHGG.family_100bracken.out,ERR9814161_UHGG.family_100bracken.out,ERR9814187_UHGG.family_100bracken,ERR9814188_UHGG.family_100bracken,ERR9814189_UHGG.family_100bracken,ERR9814190_UHGG.family_100bracken,ERR9814191_UHGG.family_100bracken,ERR9814192_UHGG.family_100bracken,ERR9814193_UHGG.family_100bracken,ERR9814194_UHGG.family_100bracken,ERR9814195_UHGG.family_100bracken,ERR9814196_UHGG.family_100bracken,ERR9814197_UHGG.family_100bracken,ERR9814198_UHGG.family_100bracken,ERR9814199_UHGG.family_100bracken,ERR9814200_UHGG.family_100bracken
Methanobacteriaceae,0.00079,0.00057,0.00133,0.00064,,,0.00194,0.00501,0.00011,9e-05,0.00038,0.00069,0.00249,0.00196,0.00037,0.0001,0.00448,0.00562,0.00089,0.00042,0.01625,0.01407,0.00583,0.0054,,,0.00694,0.01146,,,,,0.00442,0.00483,0.007,0.01117,0.00477,0.00379,,,0.00233,0.00308,0.01251,0.01116,0.0006,0.00028,0.0043,0.00674,0.00821,0.0041,0.00044,0.00193,0.00452,0.00235,0.00139,0.00374,0.0072,0.00719,0.00031,,0.00161,0.00138,0.00432,0.00303,0.00399,0.00159,0.00031,0.0005,0.0012,0.00203,,0.00101,0.01884,0.00241,,0.0004,,,0.01543,0.01245,,0.00027,0.00084,0.0005,0.00041,0.00285,,0.00252,0.00163,0.00352,0.00836,0.0108,0.00785,0.00887,0.00767,0.00203,0.00099,0.00505,0.004,0.00463,0.00029,0.00041,0.00073,0.00028,0.00123,0.00075,0.00492,0.00264,0.00178,0.00104,0.00476,,0.00052,0.00085,0.00518,0.00123,0.00482,0.00352,,,0.00286,0.00312,,,0.00254,0.00018,,0.00039,0.00057,0.00035,0.00045,0.00023,0.00025,0.00048,0.00035,0.00016,0.0003,0.00061,0.00153,0.0017,0.00804,0.00606,,0.0002,0.0073,0.02487,0.00046,0.00033,0.00047,0.00084,0.0005,0.00021,,0.00019,,,0.00019,0.00027,0.00012,0.00019,0.00013,0.00021,0.00013,0.0001,4e-05,6e-05,0.00298,0.00593,7e-05,8e-05,0.00062,0.00018,0.00205,0.00162,0.00109,0.00049,0.00017,0.00012,9e-05,0.00025,0.00027,0.00037,0.00116,0.00076,0.00013,0.00012,6e-05,4e-05,0.00301,0.00144,0.00012,0.0002,7e-05,4e-05,0.00022,9e-05,0.00772,0.00677,0.00066,0.00047,6e-05,5e-05,6e-05,8e-05,2e-05,4e-05,6e-05,8e-05,0.0002,0.00012,0.00114,0.00179,0.00028,0.00075,6e-05,,6e-05,8e-05,0.00011,0.00013,5e-05,5e-05,0.00088,0.00068,0.00028,0.00021,0.00083,0.00132,7e-05,9e-05,0.00102,0.0004,4e-05,3e-05,3e-05,3e-05,6e-05,8e-05,0.0001,9e-05,9e-05,0.0001,0.00018,0.00031,0.00017,0.00027,0.00076,0.00102,0.00035,0.00033,9e-05,,0.00023,0.0015,0.00248,0.00205,7e-05,6e-05,9e-05,7e-05,5e-05,4e-05,0.0002,0.00865,0.00736,0.00011,0.00014,0.0016,0.00064,8e-05,8e-05,0.00216,0.00227,0.00043,0.00024,3e-05,3e-05,3e-05,,0.00018,9e-05,7e-05,0.00013,2e-05,,0.00038,0.00047,4e-05,3e-05,8e-05,0.00011,0.0001,9e-05,5e-05,7e-05,0.00046,0.00054,0.00015,0.00014,0.00096,0.00076,0.00038,0.00077,2e-05,4e-05,3e-05,3e-05,7e-05,6e-05,6e-05,0.00015,0.0001,9e-05,8e-05,7e-05,0.00028,0.0002,0.00044,0.00129,0.00075,0.0008,5e-05,8e-05,0.00023,0.0001,0.00092,0.00069,0.00014,0.00011,0.00013,7e-05,0.00012,0.00012,4e-05,3e-05,0.00043,0.00123,3e-05,4e-05,9e-05,9e-05,0.00054,0.00026,0.00094,0.00153,0.0001,6e-05,0.00547,0.00324,0.00183,0.0011,5e-05,,0.00123,0.00276,2e-05,3e-05,2e-05,,0.00057,0.00088,0.0023,0.00346,0.00127,0.00127,3e-05,6e-05,0.00034,0.00038,0.00123,0.00296,0.00017,0.00018,0.00159,0.00134,0.0016,0.00135,0.00015,0.00025,0.00165,0.00105,0.00041,0.00117,0.00147,0.00148,5e-05,5e-05,0.00019,0.00022,0.00057,0.00064,0.00068,0.00051,9e-05,0.00011,0.0002,0.00026,,0.00014,0.00647,0.00037,3e-05,8e-05,,7e-05,0.00361,0.00159,3e-05,6e-05,0.00035,0.00026,0.00018,0.00059,,0.0003,0.00023,0.00043,0.0014,0.00156,0.00114,0.00102,0.00115,0.00037,0.00013,0.00037,0.00043,0.00065,5e-05,7e-05,0.00013,0.00012,0.00043,0.00038,0.00144,0.00097,0.00044,0.00053,0.00151,6e-05,0.00013,0.00016,0.00158,0.00061,0.0008,0.00078,,,0.00028,0.00041,4e-05,5e-05,0.00026,0.00012,8e-05,9e-05,0.00013,7e-05,0.00016,8e-05,0.0025,,0.00424,3e-05,,0.00074,0.00044,,0.01597,0.00155,0.00021,0.00029,0.00019,7e-05,0.00013,9e-05,4e-05,,0.00577,0.00011,0.00013,0.00013,0.00087,0.01013,4e-05,0.00143,,0.00275,0.00097,7e-05,0.00035,3e-05,4e-05,0.00033,0.00011,4e-05,,0.00178,0.00022,5e-05,,1e-05,0.01437,0.0012,0.00031,0.00664,8e-05,8e-05,2e-05,,0.00074,0.00244,0.00024,0.00022,,6e-05,6e-05,9e-05,0.00016,,0.00205,0.00304,7e-05,0.01932,5e-05,0.00034,4e-05,0.0078,6e-05,0.00452,0.00121,,0.00135,5e-05,0.00011,0.001,2e-05,3e-05,4e-05,0.00172,9e-05,0.01039,0.00086,0.00666,0.00753,0.00388,0.00304,0.00163,0.00111,3e-05,3e-05,0.00082,0.00031,0.0004,0.00046,0.00018,0.00017
Methanocorpusculaceae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-05,0.0,,,,0.0,,,,,,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
